brand,model,year,engine_cc,gear_type,fuel_type,mileage_km,condition,town,listing_month,listing_year,price_lkr
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Colombo,1,2025,3490000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Polonnaruwa,1,2025,3285000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Colombo,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Marawila,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Matara,1,2025,3650000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kandy,1,2025,3355000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Polonnaruwa,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kiribathgoda,1,2025,3450000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Matugama,1,2025,3250000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Jaffna,1,2025,3250000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Hambantota,1,2025,3250000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Gampaha,1,2025,3025000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Polonnaruwa,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Galle,1,2025,3350000.0
SUZUKI,ALTO,2015,660.0,automatic,petrol,110000.0,USED,Kelaniya,1,2025,3302984.496
SUZUKI,ALTO,2015,880.0,manual,petrol,110000.0,USED,Moneragala,1,2025,3325000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,BRAND NEW,Kandy,1,2025,3300000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Polonnaruwa,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Hambantota,1,2025,3490000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Ja-Ela,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,BRAND NEW,Kandy,1,2025,3275000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Galle,1,2025,3675000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Colombo,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Matale,1,2025,3250000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Polonnaruwa,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Dehiwala-Mount-Lavinia,1,2025,3050000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Matara,1,2025,3465000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Matugama,1,2025,3300000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Nittambuwa,1,2025,3050000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Anuradapura,1,2025,3300000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kurunegala,1,2025,3225000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kurunegala,1,2025,3250000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Katunayake,1,2025,3500000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kurunegala,1,2025,3290000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Ja-Ela,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Nittambuwa,1,2025,3175000.0
SUZUKI,ALTO,2015,650.0,manual,petrol,110000.0,USED,Kuliyapitiya,1,2025,3485000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Anuradapura,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Malabe,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kilinochchi,1,2025,3325000.0
SUZUKI,ALTO,2015,796.0,manual,petrol,110000.0,USED,Colombo,1,2025,3300000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Colombo,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Ja-Ela,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kalutara,1,2025,3230000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kadawatha,1,2025,3250000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Chilaw,1,2025,3150000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Polonnaruwa,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Colombo,1,2025,3300000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Dompe,1,2025,3350000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Gampaha,1,2025,3302984.496
SUZUKI,ALTO,2015,1111.0,manual,petrol,110000.0,USED,Hanwella,1,2025,3250000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Polonnaruwa,1,2025,3280000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kelaniya,1,2025,3290000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Bandaragama,1,2025,3025000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kelaniya,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Polonnaruwa,1,2025,3225000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Polonnaruwa,1,2025,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kandana,1,2025,3350000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Piliyandala,1,2025,3250000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Divulapitiya,1,2025,3270000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Gampaha,1,2025,3340000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Colombo,12,2024,3200000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kuliyapitiya,12,2024,3100000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Mirigama,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Colombo,12,2024,3275000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kadawatha,12,2024,3225000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Gampaha,12,2024,3295000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Gampaha,12,2024,3200000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Galle,12,2024,3160000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kandy,12,2024,2990000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Gampaha,12,2024,3495000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Horana,12,2024,3375000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Vavuniya,12,2024,3200000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Hambantota,12,2024,3275000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Nittambuwa,12,2024,3190000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kurunegala,12,2024,3280000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kurunegala,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Dompe,12,2024,3200000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Mulleriyawa,12,2024,3050000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Colombo,12,2024,3100000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kadawatha,12,2024,3490000.0
SUZUKI,ALTO,2015,798.0,manual,petrol,110000.0,USED,Homagama,12,2024,3395000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kurunegala,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Anuradapura,12,2024,3180000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kurunegala,12,2024,3500000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Gampaha,12,2024,3280000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kuliyapitiya,12,2024,3200000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Anuradapura,12,2024,3350000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Mirigama,12,2024,3425000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Galle,12,2024,3460000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Homagama,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kandy,12,2024,3275000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Galle,12,2024,3450000.0
SUZUKI,ALTO,2015,660.0,automatic,petrol,110000.0,USED,Malabe,12,2024,3230000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Colombo,12,2024,3260000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kegalle,12,2024,3350000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kurunegala,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Nittambuwa,12,2024,3300000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Embilipitiya,12,2024,3100000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kaduwela,12,2024,3290000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kurunegala,12,2024,3475000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Horana,12,2024,3400000.0
SUZUKI,ALTO,2015,650.0,manual,petrol,110000.0,USED,Homagama,12,2024,3250000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Haputale,12,2024,3190000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Polonnaruwa,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Gampola,12,2024,3275000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Mirigama,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kurunegala,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kalutara,12,2024,3390000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kurunegala,12,2024,3325000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Colombo,12,2024,3290000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Anuradapura,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Matugama,12,2024,3325000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Malabe,12,2024,3295000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Anuradapura,12,2024,3280000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Colombo,12,2024,3550000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Trincomalee,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kurunegala,12,2024,3280000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Colombo,12,2024,3000000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Gampaha,12,2024,3450000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Galle,12,2024,3250000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Polonnaruwa,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Galle,12,2024,3390000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Colombo,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kurunegala,12,2024,3400000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Gampaha,12,2024,3380000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kadawatha,12,2024,3150000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Galle,12,2024,3350000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Colombo,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Galle,12,2024,3302984.496
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kegalle,12,2024,3275000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Kurunegala,12,2024,3295000.0
SUZUKI,ALTO,2015,800.0,manual,petrol,110000.0,USED,Anuradapura,12,2024,3260000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Kurunegala,2,2025,3175000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Dompe,2,2025,3125000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Colombo,2,2025,3450000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Kalutara,2,2025,2960000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Kurunegala,2,2025,2975000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Dompe,1,2025,2990000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Kurunegala,1,2025,3190000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Ja-Ela,1,2025,3160277.778
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Gampaha,1,2025,3160277.778
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Kuliyapitiya,1,2025,3125000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Colombo,1,2025,3160277.778
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Ratnapura,1,2025,3190000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Ratnapura,1,2025,3240000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Colombo,1,2025,3175000.0
SUZUKI,ALTO,2014,1197.0,manual,petrol,121000.0,USED,Kandy,1,2025,3160277.778
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Puttalam,12,2024,3150000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Katunayake,12,2024,3160277.778
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Dompe,12,2024,3200000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Kurunegala,12,2024,3040000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Piliyandala,12,2024,3150000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Boralesgamuwa,12,2024,3160277.778
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Matugama,12,2024,3200000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Kandy,12,2024,3200000.0
SUZUKI,ALTO,2014,800.0,manual,petrol,121000.0,USED,Matara,12,2024,3350000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000.0,USED,Negombo,2,2025,2900000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000.0,USED,Kadawatha,2,2025,3020000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000.0,USED,Anuradapura,1,2025,2875000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000.0,USED,Mahiyanganaya,12,2024,2895000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000.0,USED,Mahiyanganaya,12,2024,2925000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000.0,USED,Mahiyanganaya,12,2024,2939375.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000.0,USED,Kandy,12,2024,2950000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000.0,USED,Hambantota,12,2024,2975000.0
SUZUKI,ALTO,2013,800.0,manual,petrol,132000.0,USED,Galle,12,2024,2975000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Kegalle,2,2025,2710000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Piliyandala,2,2025,2675000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Kaduwela,2,2025,2559374.938
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Kandy,1,2025,2450000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Ja-Ela,1,2025,2559374.938
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Kandy,1,2025,2475000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Kandy,1,2025,2450000.0
SUZUKI,ALTO,2012,796.0,manual,petrol,143000.0,USED,Maharagama,1,2025,2750000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Kandy,1,2025,2559374.938
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Kandy,1,2025,2490000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Kandy,1,2025,2559374.938
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Minuwangoda,1,2025,2559374.938
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Kandy,1,2025,2450000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Kandy,1,2025,2450000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Kandy,12,2024,2450000.0
SUZUKI,ALTO,2012,680.0,manual,petrol,143000.0,USED,Bandarawela,12,2024,2600000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Ja-Ela,12,2024,2559374.938
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Kandy,12,2024,2475000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Gampaha,12,2024,2700000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Dambulla,12,2024,2599999.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Kandy,12,2024,2750000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Kandy,12,2024,2475000.0
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Malabe,12,2024,2559374.938
SUZUKI,ALTO,2012,800.0,manual,petrol,143000.0,USED,Matara,12,2024,2559374.938
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Mawanella,2,2025,2629459.459
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Gampaha,2,2025,2725000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Galle,2,2025,2625000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Kalutara,2,2025,2629459.459
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Battaramulla,2,2025,2645000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Boralesgamuwa,2,2025,2550000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Nittambuwa,1,2025,2590000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Kalutara,1,2025,2590000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Gampaha,1,2025,2590000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Polonnaruwa,1,2025,2585000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Galle,1,2025,2600000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Gampaha,1,2025,2629459.459
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Moratuwa,1,2025,2685000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Nuwara-Eliya,1,2025,2685000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Padukka,1,2025,2475000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Homagama,1,2025,2700000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Matara,1,2025,2550000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Matale,1,2025,2800000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Moratuwa,1,2025,2685000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Moratuwa,1,2025,2630000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Galle,1,2025,2550000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Colombo,1,2025,2500000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Kegalle,1,2025,2625000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Divulapitiya,1,2025,2740000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Mirigama,1,2025,2640000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Homagama,1,2025,2700000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Nawala,1,2025,2550000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Nawala,12,2024,2550000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Polonnaruwa,12,2024,2675000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Kuliyapitiya,12,2024,2690000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Kadawatha,12,2024,2800000.0
SUZUKI,ALTO,2011,698.0,manual,petrol,154000.0,USED,Colombo,12,2024,2629459.459
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Kelaniya,12,2024,2629459.459
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Nuwara-Eliya,12,2024,2675000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Kandy,12,2024,2500000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Colombo,12,2024,2525000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Colombo,12,2024,2850000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Tangalle,12,2024,2645000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Matara,12,2024,2590000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Kegalle,12,2024,2650000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,USED,Negombo,12,2024,2575000.0
SUZUKI,ALTO,2011,800.0,manual,petrol,154000.0,BRAND NEW,Colombo,12,2024,2550000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Kurunegala,2,2025,2690000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Nittambuwa,2,2025,2650000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Wennappuwa,2,2025,2653823.529
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Dompe,2,2025,2600000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Colombo,2,2025,2400000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Kaduwela,2,2025,2790000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Bandaragama,1,2025,2595000.0
SUZUKI,ALTO,2010,796.0,manual,petrol,165000.0,USED,Homagama,1,2025,2875000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Matara,1,2025,2653823.529
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Colombo,1,2025,2800000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Kandy,1,2025,2653823.529
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Kurunegala,1,2025,2500000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Dompe,1,2025,2550000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Galle,1,2025,2795000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Kandy,12,2024,2600000.0
SUZUKI,ALTO,2010,800.0,automatic,petrol,165000.0,USED,Negombo,12,2024,2650000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Gampaha,12,2024,2820000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Moneragala,12,2024,2653823.529
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Kegalle,12,2024,2590000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Kandy,12,2024,2675000.0
SUZUKI,ALTO,2010,800.0,manual,petrol,165000.0,USED,Ratnapura,12,2024,2535000.0
SUZUKI,ALTO,2009,800.0,manual,petrol,176000.0,USED,Mirigama,1,2025,2480000.0
SUZUKI,ALTO,2009,660.0,manual,petrol,176000.0,USED,Wennappuwa,1,2025,2515000.0
SUZUKI,ALTO,2009,800.0,manual,petrol,176000.0,USED,Kandy,1,2025,2550000.0
SUZUKI,ALTO,2009,660.0,automatic,petrol,176000.0,USED,Kaduwela,12,2024,2515000.0
SUZUKI,ALTO,2009,800.0,manual,petrol,176000.0,USED,Kurunegala,12,2024,2515000.0
SUZUKI,ALTO,2008,800.0,manual,petrol,187000.0,USED,Kandy,2,2025,2190000.0
SUZUKI,ALTO,2008,800.0,manual,petrol,187000.0,USED,Negombo,2,2025,2346000.0
SUZUKI,ALTO,2008,790.0,manual,petrol,187000.0,USED,Kadawatha,2,2025,2495000.0
SUZUKI,ALTO,2008,800.0,manual,petrol,187000.0,USED,Kurunegala,1,2025,2375000.0
SUZUKI,ALTO,2008,1000.0,manual,petrol,187000.0,USED,Kadawatha,1,2025,2295000.0
SUZUKI,ALTO,2008,800.0,manual,petrol,187000.0,USED,Kegalle,1,2025,2375000.0
SUZUKI,ALTO,2008,800.0,manual,petrol,187000.0,USED,Gampaha,1,2025,2346000.0
SUZUKI,ALTO,2008,650.0,manual,petrol,187000.0,USED,Ragama,12,2024,2346000.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000.0,USED,Horana,2,2025,2395000.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000.0,USED,Matara,2,2025,2401950.0
SUZUKI,ALTO,2007,650.0,automatic,petrol,198000.0,USED,Galle,2,2025,2401950.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000.0,USED,Ratnapura,1,2025,2460000.0
SUZUKI,ALTO,2007,800.0,manual,petrol,198000.0,USED,Divulapitiya,1,2025,2650000.0
